Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
It was okay. Megaworld should do better,"Room was average. I consider this a 3-star hotel, not 4-star. Breakfast area gets too crowded and ur clothes will smell. Our duvet had a stain. Elevator and lobby floors were dirty. One female receptionist rolled her eyes while I was talking to the other female recept. She was assigned around 6:30pm on Dec 22nd. Bedside lamps were dusty. Gym not open??? They post a ""closed until further notice"" sign but accept appointments? I was still able to use it.","Taste of the dishes served during breakfast was so good. Accessible, walkable from Terminal 3, and near Resorts World Mall",6.0,December 2022,"December 24, 2022",Deluxe Queen Room,1,Couple,8.2,0,1,0,1,0,0,1,1,0,0
Pleasant,"Room service food wasn’t great, needs a good clean especially the bathroom","Friendly and helpful staff, comfortable bed, not bad value for money",6.0,December 2022,"December 20, 2022",Deluxe Queen Room,1,Solo traveler,8.2,1,1,0,0,1,1,0,1,0,0
Everything delayed,"Waited over an hour for our bags. I had to disturb my 3 year old son sleep to bring him downstairs to get our bags
Ordered food and waited over an hour.
Went to macdonalds in the end.
Very poor service","Room ok. 
Some staff helpful",4.0,December 2022,"December 16, 2022",Deluxe Queen Room,1,Family,8.2,1,0,0,0,1,1,0,1,0,0
"good location, bad features","bed has multiple craters on it, bathroom was moldy","close to the AirPort terminal 3, 5 min by walk",6.0,October 2022,"October 26, 2022",Deluxe Twin Room,1,Couple,8.2,0,1,0,0,0,0,0,0,0,0
Pleasant,i booked for a superior queen which i thought was a corner room based on the photo but it was not,it was close to the airport,6.0,October 2022,"October 22, 2022",Superior Queen Room,1,Couple,8.2,0,1,0,0,0,0,0,0,0,0
Disappointing,Wi-Fi and outlets didn’t work. Room and bathroom were tiny,Convenient location,4.0,October 2022,"October 18, 2022",Superior Queen Room,1,Solo traveler,8.2,0,1,0,0,0,0,0,0,1,0
Efficient hotel near the airport. Not luxury.,"Room quite small, bathroom had a terrible smell. Lifts didn’t work in more than one occasion in the 48 hours we stayed. Breakfast wasn’t great.","closed to the airport. Some facilities nearby. All staff were very polite, pleasant and helpful.",6.0,October 2022,"October 13, 2022",Queen Room,2,Couple,8.2,0,1,1,0,1,0,0,1,0,0
lots better nearby,small room. online service was veryyyyyyyy unresponsive. crowded during breakfast,reasonable rate. nice and helpful staff,6.0,October 2022,"October 7, 2022",Deluxe Queen Room,1,Solo traveler,8.2,0,1,0,1,1,1,0,1,0,0
"Like the stay, Looking forward to staying again there one day.","The Hallway leading to the top where the swimming pool and bar was, smelled cigarettes. It was very empowering and unhealthy for others. 
The lobby should have more places to sit. And maybe guide where the guests checking in or checking out could stay.",Room was comfy. Breakfast was superb. Had a lot of choices.,6.0,September 2022,"October 3, 2022",Deluxe Twin Room,1,Couple,8.2,1,0,0,1,0,0,1,0,0,0
great!,washroom was a bit dirty,Staff are very accommodating and welcoming.,10.0,September 2022,"October 2, 2022",Superior Queen Room,1,Couple,8.2,0,1,0,0,1,0,0,0,0,0
Not aimed at western business travellers,"No shower pressure
Tepid hot water
Undrinkable breakfast coffee
Great breakfast for locals, no butter","Clean room, nice sheets",3.0,September 2022,"September 29, 2022",Deluxe Twin Room,4,Solo traveler,8.2,1,1,0,0,0,0,0,1,0,0
Couple,Dirty toilet. Housekeeping didn't clean our rooms on our last day.,The staff are amazing. The location is convenient.,6.0,September 2022,"September 25, 2022",Deluxe Twin Room,3,Family,8.2,0,1,0,0,1,0,0,0,1,0
"Great stuff, cleaned and comfy. Loved the pool",,Excellent location!,10.0,September 2022,"September 7, 2022",Deluxe Twin Room,1,Family,8.2,0,0,0,0,0,0,0,0,1,0
Very helpful staff and excellent hotel service during our stay.,,facilities and Staff,10.0,August 2022,"August 9, 2022",Queen Room,1,Family,8.2,0,0,1,0,1,0,0,0,0,0
no customer service,"i asked to pay for extension as I had a 8pm flight but hotel said they had no availability, i was informed that I could avail the facilities until I was ready to leave but was told by management that I would have to use the common shower on the roof that had no lift access leaving me and my family including a pensioner have to carry our suitcases up and back down 2 flights of stairs, I questioned same to them be told I could book a hotel room for 30 min at a night rate minus a small discount.. seriously 😒",,4.0,July 2022,"July 23, 2022",Superior Queen Room,1,Family,8.2,0,1,0,1,0,0,0,0,0,0
Average,"breakfast very poor skimpy portions poor 
selection worst I have had in the Philippines",location good airport shuttle good,6.0,July 2022,"July 12, 2022",Deluxe Queen Room,1,Couple,8.2,0,0,0,0,0,0,0,1,1,0
room seems small.,Food not that good.,close to NAIA,6.0,May 2022,"July 4, 2022",Deluxe Twin Room,1,Couple,8.2,0,0,0,0,0,0,0,1,0,0
Good for overnight stay near NAIA T3,,Convenient location,6.0,May 2022,"June 14, 2022",Superior Queen Room,1,Solo traveler,8.2,0,0,0,0,0,0,0,0,1,0
awesome time ..convenient ..staff is great..food is good...house keepers polite ...helpfull,nothing is just perfect,everything,10.0,April 2022,"June 5, 2022",Superior Queen Room,4,Couple,8.2,0,0,0,0,0,0,0,0,0,0
Exceptional,,"Location is good. I order done in room , a shrimp gambas and I was surprise because I only received three pieces of shrimps and it’s frustrating.",10.0,May 2022,"May 31, 2022",Superior Queen Room,1,Solo traveler,8.2,1,0,0,0,0,0,0,0,1,0
Exceptional,,"Very clean comfortable rooms, super friendly and helpful staff and only a quick walk to Naia Terminal 3. Best hotel I’ve stayed at in Manila, I will definitely be back.",10.0,May 2022,"May 29, 2022",Superior Queen Room,3,Family,8.2,1,0,0,0,1,0,0,0,0,0
excellent,Nil,Near terminal 3 airport,10.0,May 2022,"May 14, 2022",Deluxe Twin Room,1,Solo traveler,8.2,0,0,0,0,0,0,0,0,0,0
"good service, nice staff",,all,10.0,May 2022,"May 8, 2022",Deluxe Twin Room,2,Solo traveler,8.2,0,0,0,0,0,0,0,0,0,0
Exceptional,A lot of the dinner menu was not available ☹️,The staff were very polite and helpful,10.0,February 2022,"February 26, 2022",Deluxe Queen Room,1,Couple,8.2,0,0,0,0,1,0,0,1,0,0
Poor,The bathroom smelled like urine. The furniture smelled like someone smoked inside the room. Room was small and felt musty.,It was next to the airport.,3.0,July 2024,"July 28, 2024",Superior Twin Room,2,Family,8.2,0,1,0,0,0,0,0,0,0,0
nice hotel nice staff.   breakfast buffet disappointing,breakfast buffet.,room and staff and location,5.0,June 2024,"July 10, 2024",Superior Queen Room,6,Couple,8.2,1,0,0,0,1,0,0,1,1,0
Staff need training,"Staff were incredibly slow in all processes (check in and dining in particular), even though it wasn't busy at all. Red and white wine options weren't available on both visits (one week apart), but when I checked the wine fridge myself they were.",Well located for airport access. Neat and clean.,5.0,July 2024,"July 9, 2024",Queen Room,1,Couple,8.2,1,0,0,0,0,1,0,0,0,0
Good with very small rooms,Rooms are too small. Beds should be round at bottom always hit knee due to room size.,"Reachability, stafg",6.0,June 2024,"July 3, 2024",Deluxe Queen Room,4,Couple,8.2,0,1,0,0,0,0,0,0,0,0
Pleasant,"Well, the place is nice and good, but the price I think it's a little bit pricey for a one night stay. The room is small, but it's okay, comfortable, nice view.","We just paid for breakfast, but we weren't able to come and eat due to scheduled time.",6.0,June 2024,"June 25, 2024",Queen Room,1,Couple,8.2,0,1,0,0,0,0,1,0,0,1
Pleasant,"The evening buffet was over priced for what was on offer plus a lot of the dishes that were ment to be hot on warmers were cold, the breakfast was a made free for all, when some items came out it did not last long as other took whey more then was reasonable, so the kitchen could not keep up, both mornings did not get what I wanted as would be sat there till lunch time.","Good location, clean and friendly. As third adult was over 18 would not let me have a family room, so stung me for 2 rooms, good was to make as much money out of travelers as they not bothered if you come back, plenty of others to conn.",6.0,June 2024,"June 24, 2024",Family Room,2,Family,8.2,1,0,0,1,1,0,0,1,1,0
One night stay before flight,- outdated interior,"- Right next to airport
- Friendly Staff",6.0,April 2024,"June 23, 2024",Deluxe Queen Room,1,Couple,8.2,0,0,0,0,1,0,0,0,0,0
Loud repairs at night. Room was very far from the elevator for my senior citizen 69 year old parents,"We were assigned in a room very far from the elevator even though they know we have guests who are senior citizens. The room we were assigned to are very close to the area were they doing some repairs at night (loud noises, pounding on the wall). This gave us a hard time getting a “restful” sleep after a tiring vacation.",Some of the staffs were helpful,6.0,June 2024,"June 19, 2024",Superior Queen Room,1,Family,8.2,0,1,0,1,1,0,0,0,0,0
It was just okay. Not impress at all anymore . :-(,"The food was not that great like it used to be . There used to be a lot of variety but now, not anymore!",It was close to the airport.,4.0,June 2024,"June 7, 2024",Superior Queen Room,3,Couple,8.2,0,0,0,0,0,0,0,1,0,0
Should have been better,"The sink waste was blocked, we was only there for a very short time so didn’t bother to complain. I’ve stayed at this hotel quite a few times and been happy but this room was poor and in need of updating",Location to terminal 3 and access from the terminal,5.0,June 2024,"June 5, 2024",Superior Twin Room,1,Couple,8.2,0,1,0,0,0,0,0,0,1,0
Super location,Hotel room and the hotel entrance was smelly,Location This hotel is very near Terminal 3 of Ninoy Aquino International airport,5.0,May 2024,"June 5, 2024",Deluxe Queen Room,1,Couple,8.2,0,1,0,0,0,0,0,0,1,0
Pleasant,"its getting expensive, probably the last time I will stay AUD150 is too much",Easy direct access from the Terminal 3 via the skybridge.,6.0,May 2024,"May 29, 2024",Superior Queen Room,1,Couple,8.2,0,0,0,0,0,0,0,0,0,0
Pleasant,It’s overpriced,It’s across from the airport so location is perfect for one night after or before a flight.,6.0,March 2024,"May 26, 2024",Deluxe Queen Room,1,Couple,8.2,0,0,0,0,0,0,0,0,1,0
Poor breakfast  Old TV. Not smart TV.  Hotel said they have smart TV in executive rooms! I’ve stayed in cheap hotels wit,"Poor breakfast 
Old TV. Not smart TV. 
Hotel said they have smart TV in executive rooms! I’ve stayed in cheap hotels with smart TVs.","Good location 

Comfortable bed",5.0,April 2024,"May 25, 2024",Deluxe Twin Room,1,Solo traveler,8.2,1,1,0,0,0,0,0,1,1,0
Fair,"The food, breakfast not enough vegetables and not a lot of choices, specially for foreigners, my husband didn’t like the food at all.",,5.0,April 2024,"May 24, 2024",Superior Twin Room,1,Couple,8.2,0,0,0,0,0,0,0,1,0,0
Not coming back,"Breakfast was of bery low value, i wanted to see hotel before purchasing a room, no was the response",Location,6.0,April 2024,"May 20, 2024",Queen Room,1,Couple,8.2,0,1,0,0,0,0,0,1,1,0
Pleasant,"to long wait for luggage delivery to room, almost 1 hour, too much time","as always,  good to stay for connection flight",6.0,May 2024,"May 20, 2024",Superior Twin Room,1,Family,8.2,0,1,0,0,0,0,0,0,0,0
Fair,The breakfast is horrible,Location,5.0,May 2024,"May 12, 2024",Deluxe Queen Room,1,Couple,8.2,0,0,0,0,0,0,0,1,1,0
Wish i had gone to the Savoy,Breakfast and the cake was old,The hostess with the braces was very kind.,5.0,April 2024,"April 24, 2024",Queen Room,1,Couple,8.2,0,0,0,0,0,0,0,1,0,0
Maybe look elsewhere,"Most of brekkie out of stock and kept having to chase to replenish and then left with no time to eat.

Also pool was like a school playground, very busy and screaming kids. Not the break I was after.",Close to airport,4.0,April 2024,"April 11, 2024",Superior Queen Room,2,Solo traveler,8.2,0,0,0,0,0,0,0,0,0,0
Miserable due to tiny room and freezly cold.,Colder han hell even with ac off. Rooms tiny. Not enough room to enjoy. Too costly for room size.,Breakfast was good to excellent,5.0,April 2024,"April 11, 2024",Superior Twin Room,1,Family,8.2,0,1,0,0,0,0,1,0,0,0
Allright for one night but cant stand for two,It stinks bsc of the humidity. The rooms are too small,Just across the airport,6.0,April 2024,"April 6, 2024",Family Room,1,Family,8.2,0,1,0,0,0,0,0,0,0,0
Pleasant enough but add time to for the breakfast queue,The long queues for breakfast,The location,5.0,March 2024,"April 2, 2024",Superior Twin Room,1,Couple,8.2,0,0,0,0,0,0,0,1,1,0
Best location with friendly and helpful staff,Bathroom so small and old,"Best location, and staff are friendly and helpful.",5.0,March 2024,"April 2, 2024",Superior Twin Room,1,Family,8.2,0,1,0,0,1,0,0,0,1,0
adequate,could hear other people coming and going,location,6.0,March 2024,"March 26, 2024",Superior Twin Room,1,Solo traveler,8.2,0,0,0,0,0,0,0,0,1,0
Ok,In room less amenities .,Property located on a good location.,4.0,March 2024,"March 23, 2024",Superior Twin Room,1,Family,8.2,0,1,0,0,0,0,0,0,1,0
Great location but room quality and cleanliness was well below average,"We only stayed one night however, the safe battery was flat, beds were hard and uncomfortable, our room stunk of sewage (the main sink didn’t drain well so could be a blockage) and the rooms seemed to have thin walls and could hear other guests constantly throughout the night.",Pam at reception was lovely and very helpful. The pool area and bar was also great. We only stayed one night as we had a flight the next morning and location was great for this.,6.0,March 2024,"March 22, 2024",Superior Twin Room,1,Couple,8.2,0,1,1,0,1,0,0,0,1,0
Breakfast selection was just ok. Overall stay was ok.,"No hotel slippers, damaged shampoo bottle. Didn’t properly announce the water interruption. Appreciate if they provided a written notice per room.",Proximity to the airport,4.0,March 2024,"March 17, 2024",Superior Twin Room,1,Family,8.2,0,1,0,0,0,0,0,0,1,0
Managed but a little disappoint with the start.,See statement above,"I thought it was an airport hotel for Philippines international. Well it is if you are in terminal 3. Which we didn't know nor was it indicated. Ended up in terminal one after a 30 hour flight expecting to walk to the hotel. A challenging and busy taxi to access the airport. Had to change the room as well, it was smelly and a leak inside the bathroom. Not a good start. Breakfast is great (buffet). Again discovered that when I booked, I thought it included breakfast...it did not :(. Would I book here again? If I was flying out of terminal 3 I would book for one night.",6.0,March 2024,"March 16, 2024",Deluxe Queen Room,2,Couple,8.2,1,0,0,0,0,0,1,0,0,0
