Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating,Room amenities - positive,Room amenities - negative,Hotel amenities - positive,Hotel amenities - negative,Staff - positive,Staff - negative,Food and beverages - positive,Food and beverages - negative,Location - positive,Location - negative
Suited our needs,More tea/ coffee/ hot chocolate in room,Location; breakfast,9.0,February 2022,"February 26, 2022",Standard Twin Room,3,Family,8,0,0,0,0,0,0,1,0,1,0
Wonderful,,"Very friendly staff, comfy rooms, hot showers and good breakfast",9.0,February 2022,"February 25, 2022",Standard Twin Room,1,Family,8,1,0,0,0,0,0,1,0,0,0
Stay was lovely! Staff were very helpful and friendly. Would definitely stay again.,,It was lovely and clean! Location was really good!,9.0,February 2022,"February 25, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,1,0
Generaly good stay,I had to pay for parking a lots of money,Price of the hotel,8.0,January 2022,"February 25, 2022",Standard Twin Room,2,Family,8,0,0,0,1,0,0,0,0,0,0
"Excellent base, great value",Quite tight space for family of four,"Excellent location, value, cleanliness",9.0,February 2022,"February 24, 2022",Standard Double Room with Sofa Bed,3,Family,8,1,1,1,1,0,0,0,0,1,0
Great base for families.,,"Well located with secure parking which can be reserved via app nearby. Good clean facilities,  friendly helpful staff and good transport links. Good range of shops and places to eat.",8.0,February 2022,"February 24, 2022",Standard Double Room with Sofa Bed,2,Family,8,1,0,1,0,1,0,0,0,1,0
Good value for money,,"Room was comfortable, location excellent. Staff courteous.",8.0,January 2022,"February 24, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,1,0
Excellent stay.,,"Clean room, comfortable beds, friendly staff and fast internet. Generous allowing guest/family member to have a free breakfast.",7.0,February 2022,"February 21, 2022",Standard Twin Room,3,Family,8,1,0,0,0,0,0,1,0,0,0
Very Good,2nd sofa bed very small for my 2 sons. 1 had to.sleep on floor,Basic but ok.for price,8.0,February 2022,"February 20, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,1,0,0,0,0,0,0,0,0
great. clean and comfy. food selection of breakfast,,great location for the Apollo evetim,8.0,February 2022,"February 20, 2022",Standard Double Room,1,Couple,8,0,0,0,0,0,0,0,0,1,0
Good,Fire alarm was set off at 4:40am!,"Great location, clean rooms, friendly staff and comfy beds.",7.0,February 2022,"February 20, 2022",Standard Double Room with Sofa Bed,3,Family,8,1,0,0,0,0,0,0,0,1,0
Our stay could be better!,"I did not like the fire alarm that started at midnight, because someone probably smoked in his room. We had a sleepless night, but this was not the hotel’s fault obviously.
The bed and pillows were not as comfortable as we thought. 
Our room was apparently clean, but with a lot of dust.","The breakfast was delicious, the only bad thing was it was ending at 9:30, to early for us. The hotel is located in the centre of Hammersmith, surrounded by shops, pubs and restaurants, which is perfect.",7.0,February 2022,"February 19, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,1,0,0,0
a peaceful homely place that i will be more than happy to stay at again,i can’t think of anything i didn’t like about the property,"it was all around a very lovely experience, the staff were all polite and helpful, rooms were clean and well taken care of.",9.0,February 2022,"February 19, 2022",Standard Twin Room,2,Group,8,0,0,0,0,0,0,0,0,0,0
Good location;price - all we needed for an overnight.,,Did not have the time to have the breakfast offered,9.0,January 2022,"February 19, 2022",Standard Double Room with Sofa Bed,1,Couple,8,0,0,0,0,0,0,1,0,0,0
"Visiting daughter in Fulham so super handy, Exactly what you expect..",Nothing..,"Great location

Comfortable

Clean",7.0,February 2022,"February 18, 2022",Standard Double Room,3,Couple,8,0,0,0,0,0,0,0,0,1,0
Superb,Building site behind quite noisy,Could of had more cooked breakfast selections fried eggs but I understand  it was budget,8.0,February 2022,"February 16, 2022",Standard Twin Room,2,Couple,8,0,0,0,0,0,0,1,0,0,0
Enjoyed the stay.,Carpets in the room were very dirty.,"Breakfast was good, staff were friendly and good location.",8.0,February 2022,"February 16, 2022",Standard Double Room with Sofa Bed,3,Group,8,0,0,0,0,1,0,1,0,1,0
Good Hotel - Reasonable Value for money & excellent location!,,"Hotel was clean, staff were lovely. Unfortunately the bar & restaurant facilities were still quite limited in the post-covid world, but hopefully that will improve as we move out of restrictions.",9.0,December 2021,"February 15, 2022",Standard Double Room - Disability Access,1,Couple,8,0,0,0,0,1,0,1,0,0,0
"Great value, location and breakfast!","We had the room set up as a double bed and the sofa bed, as there were 2 adults, 2 children in our family. There wasn't much space in the room and all you could really do was squeeze past both beds.... you had to make sure there were activities planned and only use the room for sleeping! The beds weren't the comfiest either, but the price was low so this still easily met my expectations and I would stay here again!","Location was perfect for exploring London, with a few stops away on the underground to most sites.

Breakfast was excellent and was free of charge! Plenty of choice and great cooked and continental selection!",7.0,February 2022,"February 14, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,1,0,0,0,0,1,0,1,0
Good value and comfortable in great location,"The shower was adequate at best and the shampoo/soap was pretty awful. Breakfast was good except for scrambled ""eggs"". Coming from Japan, surprised staff didn't wear masks. Was confused by the heating system (it comes from the radiator, not the vent).","Good size room and toilet (which is separate from shower area). Nice chair in room. Very comfortable beds. All staff very helpful and allowed me to check in early after 30-hour journey. Good, big TV. Free breakfast in spacious lobby area. Good wifi. Great location.",8.0,February 2022,"February 14, 2022",Standard Room,3,Solo traveler,8,1,1,0,0,0,1,1,1,1,0
No complaints here!,The reception staff could have been a bit happier looking if i'm honest! The breakfast area is quite tight and got very congested. Would have liked the hot breakfast to be more varied with the staple hash browns and mushrooms!,"The hotel was fresh and modern, clean and inviting and a relatively short walk from the tube. There are plenty of places to eat and drink and some good stores nearby.",9.0,February 2022,"February 13, 2022",Standard Twin Room,1,Family,8,0,0,0,0,0,0,0,1,1,0
Clean Bathrooms & Comfy Bed,"The fact tht we have to go down to reception to collect toothpaste and other stuffs... would have been better if we can collect it from housekeeepers.

The breakfast serving area is too narrow and during Covid, its not very safe. Although there has been crowd control by staffs, its still not safe.

Breakfast menu was good but if can keep it alternate ...so that guests don't feel bored by the same menu daily.

Thank you so much.","Love the bathroom, clean walls and corners 
Loved the cafe seating area, spacious.
Bed was comfortable.
Love the seat and table in the room.

Great location, everything is so near. M&S, Newlook, Fenwick,, etc. So many eateries & groceries too. All within 200m. Thank you for a wonderful experience.",7.0,January 2022,"February 8, 2022",Standard Double Room with Sofa Bed,5,Family,8,1,1,0,0,0,1,0,1,1,0
"Great location, excellent value for money which all contributed to a great weekend in London.",It was all good.,"The location is excellent, particularly for us as we were going to Shepherds Bush for football.  Really good for public transport links and really nice restaurants for food - we didn't really need to go anywhere else.",8.0,January 2022,"February 7, 2022",Standard Double Room,1,Couple,8,0,0,0,0,0,0,1,0,1,0
Perfect for us!,The hotel recommended the car park outside (wasnt owned by hotel) and booking it before you come but when we arrived the car park was full and had to park somewhere else! (isnt hotels fault just wouldnt book in advance paid £40+ in advance to have to park somewhere else for another £55),Staff were really friendly and nothing was to much trouble!,9.0,February 2022,"February 6, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,1,0,0,0,0,0
Brilliant,,"Lovely food, lots of choices 
Great location for underground",8.0,January 2022,"February 3, 2022",Standard Twin Room,2,Family,8,0,0,0,0,0,0,1,0,1,0
Does exactly what it says on the tin - clean and comfortable,"Not having a sign indicating where the hotel is or giving the address of the side street as there is no visible means of access on Kings Street,","Nice functional but basic clean hotel, great location.  Ideal base for exploring the local area.",8.0,January 2022,"February 3, 2022",Standard Double Room with Sofa Bed,1,Family,8,0,0,0,0,0,0,0,0,1,0
A hidden gem of a hotel.,"Just one niggle, The shower just a few times went extremely hot, then cold, before returning to thermostat temp. A rare discomfort and didn't have time to report to staff.",All above markers plus exceptional value great staff very professional service and cleanliness.  The atmosphere was very friendly and you could see the attention being paid to all. Very comfortable base for our trip. I was born in Hammersmith and delighted to have such a happy return.,9.0,January 2022,"February 3, 2022",Standard Double Room with Sofa Bed,1,Couple,8,1,1,1,0,1,1,0,0,0,0
Wonderful,"On arrival the 4th floor room was freezing. Tried to put on heater but came back in at night to find it wasn't on. We did not see the button on the side. But grateful for the nice staff member, who came to room promptly, to show us how to put it on. Room took a while to warm up but v good in the end.",Room was good. Liked the door which could shut to toilet or to bath in the bathroom. Breakfast was very good with lots of choices and good value. Location was good for ube access and v close to Hammersmith bridge to go over to path along river to run ourselves and exercise our dog.,9.0,February 2022,"February 3, 2022",Standard Double Room,2,Family,8,1,1,0,0,0,0,1,0,1,0
Very Good,,"Good location
Good breakfast",8.0,January 2022,"February 1, 2022",Standard Double Room with Sofa Bed,3,Couple,8,0,0,0,0,0,0,1,0,1,0
Excellent stay good value for money would recommend.,Didnt clean or changed mugs when clearly they had been used.,Location was good close amenities breakfast good only 10 min walk from nearest tube.,8.0,January 2022,"February 1, 2022",Standard Double Room,4,Couple,8,0,0,0,0,0,0,1,0,1,0
Enjoy the Party at POSK and sleep well in Holiday Inn.,there should be better sign post to get to the hotel.,"Very good breakfast , variety of different food, plenty of coffee If you come on time there is no queue for the breakfast. Clean room , very quiet and comfortable. Perfect location to go for party at POSK and then stay overnight there.",8.0,January 2022,"January 31, 2022",Standard Double Room,1,Solo traveler,8,0,0,0,0,0,0,1,0,1,0
Clean. Tidy. Great location.,Restaurant was a bit small. Had to wait for a table at breakfast.,Superb location. Great amenities nearby and very handy for tube to other locations.,9.0,January 2022,"January 31, 2022",Standard Double Room,3,Couple,8,0,0,0,0,0,0,0,1,1,0
The best accomidation for the price i have stayed in.,The room was cold. Could not get the heating to work properly..,"The size of the room, best i have stayed in, for the price, which included a good breakfast buffet. Adjoining a weatherspoons pub and in a very good location.",9.0,January 2022,"January 30, 2022",Standard Double Room with Sofa Bed,2,Couple,8,0,0,0,0,0,0,1,0,1,0
Good,Bedroom smelled of smoke despite being a non-smoking room. Shower leaked. Cooked breakfast was quite basic,"Comfy bed and spacious room. Minimal noise from outside. Continental + cooked breakfast, helpful staff. Cheaper than other hotels nearby",7.0,January 2022,"January 30, 2022",Standard Double Room with Sofa Bed,4,Couple,8,0,1,0,0,0,0,1,1,1,0
Very Good,,Perfect location to where we needed to be. Hotel room clean and had everything we needed. Breakfast great too. No complaints.,8.0,January 2022,"January 30, 2022",Standard Double Room,1,Group,8,0,0,0,0,0,0,1,0,1,0
very enjoyable stay- great for what we needed!,The hairdryer didn’t work. The shower heat fluctuated and sometimes burnt.,"Great location for the Hammersmith Apollo! The room was modern, clean and there was lots of space.",8.0,January 2022,"January 29, 2022",Standard Double Room,2,Couple,8,1,1,0,0,0,0,0,0,1,0
"would return again, excellent location for the tube ans being able to move around the whole of London.",personal preference pillows were very uncomfortable and shower would intermittently scald,"good location, clean and friendly throughout.",8.0,January 2022,"January 29, 2022",Standard Double Room,2,Couple,8,0,1,0,0,0,0,0,0,1,0
"would recommend, excellent for eventimApollo","air con was broken, noisy neighbours","location, clean and welcoming",7.0,January 2022,"January 28, 2022",Standard Double Room with Sofa Bed,1,Couple,8,0,0,0,0,0,0,0,0,1,0
Very Good,"Window ledges were dirty. 
Everyhing else was clean",Love the hotel and location. Friendly staff and breakfast was OK,8.0,January 2022,"January 28, 2022",Standard Twin Room,5,Family,8,0,0,0,0,1,0,1,0,1,0
Great. No complaints.,Choice of breakfast was limited on the Sunday since there was a problem with the ovens.,It was good to see the hotel had had a makeover since our last visit.,9.0,January 2022,"January 27, 2022",Standard Double Room with Sofa Bed,2,Family,8,0,0,0,0,0,0,0,1,0,0
