Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Worst hotel  decision in Bucharest,"Service overall was the worst experience I have had at any Hilton across the world.
I stay at many weekly.

Having stayed in Bucharest for two weeks, I could only tolerate 2 nights here before I had to go or speak out.

Food is average for an area that provides a broad menu selection and again the service Staff would return after delivering our food to our table.

I can't describe all the instances that caused our early departure to another Hotel down the street but I was the best decision

Given the cost for a business stay at this location in Bucharest and a Staff that cannot deliver decent service I recommend you choose anywhere else as we did!!!","Location was excellent!!!
With the exception that the Staff wouldn't give us 2 minutes to assist or give us directions

Won't recommend this Hilton for any reason give the way we were greeted and put off during our stay.

What makes it worse is that I'm a Team Member and ashamed to admit it while I was there.

We had to move to another hotel to get better service, accomodations, food and to be acknowledged by the reception desk 
Do not book here!

Go down the street anywhere even next door for what your looking for in a pleasant stay in Bucharest",4.0,May 2022,"June 23, 2022",Queen Room,1,Couple,8.9
service below acceptable level,"third night, the cleaning lady forgot to clean the room. Came back exhausted from a conference at 8:00 pm. Receptionist said house keeping left at 4:00 pm..super. Next morning, I needed a wake up call at 4:00 am. this call never came... super!",could have been good...,4.0,June 2022,"June 6, 2022",Queen Room,3,Group,8.9
Bad,It has dissapointed me that they have charged me a higher amount than my reservation in Booking was and even once they recognised that it was a mistake on their side they didnt pay me back the difference after two weeks. It is not acceptable for a Hilton hotel to procceed like this. Very unsatisfied.,,1.0,April 2022,"April 28, 2022",King Room,2,Family,8.9
"If you want to sleep at night, don't go !!!","it's close to the old part. But consider that the bars around this hotel are playing extremely hard! never ever I've been to a place where there is so much noice. it is not normal. It's impossible to sleep. loud music and drunk people the whole night. 


it makes feel like  Manhattan New York is a quite place!",Nice building,1.0,April 2022,"April 17, 2022",Junior Suite,2,Family,8.9
A big disappointment this time.,"Hilton failed this time. The coffee milk in the room was  altered/bad, as in the picture, the armchair was stained, there was no  shower cap, one girl at the reception behaved pretty rude and 3 out of 5 receptionists were not wearing the protective mask on the nose, in a Bucharest with a 6,5  per 1000 infection rate.","The bed and the pillows are very comfy, which is a big plus.",5.0,September 2021,"October 2, 2021",Queen Room,1,Solo traveler,8.9
I would never stay there again.,"Rooms are small, room service could be better. 
They put a kettle in the room, but no cups to make your coffee/tea.
We ate at the ""Beef Room"" restaurant which is the only restaurant in the hotel, and the service was so bad, the waiter forgot half of our order, and at the end when we ordered the bill we didn't get it, the waiter just told us what's the amount we needed to pay. 
Overall NOT recommended.",The location is great,5.0,August 2021,"August 23, 2021",Queen Room,3,Family,8.9
Highly recommended!,,"Location, services available to guests, hospitality  and friendly/helpful personnel.",10,May 2023,"May 18, 2023",Queen Room,2,Couple,8.9
Exceptional,,"great staff,clean sheets,amazing location!",10,May 2023,"May 16, 2023",Twin Room,2,Group,8.9
"excellent location, great food , staff and room.",nothing,"the staff , really helpful polite and friendly .
especially in the breakfast room",10,October 2022,"October 22, 2022",Queen Room,1,Couple,8.9
Exceptional,,"Exceptional hotel that is situated in the heart of Bucharest, 2 min from University and 2 min from the old town. 

But the location isn't the only one that makes this hotel amazing; the architecture is wonderful, with big rooms that are modern, spacious, bright and clean. The bathrooms are impeccable.

 Furthermore, the breakfast has a wide variety to accommodate each and everyone and everything is delicious. 
The rooms on the 7th floor have a breathtaking view of the city. 

Of course, 10/10 for the personnel from the cleaning crew, reception, restaurant to the management for their work ethics, professionalism. A special thank you for the manager of the hotel.

Hilton Garden Inn is now my new address whenever I will be in Bucharest. 

See you soon!",10,January 2022,"January 9, 2022",Queen Room,10,Solo traveler,8.9
"Great location, great service",,Staff very polite,10,October 2021,"October 1, 2021",Twin Room,4,Solo traveler,8.9
Perfect and clean stay,,"I loved how covid friendly the hotel was. The room was sealed after it had been cleaned,  everything in the room was extremely clean. In order to reduce the number of people accessing the rooms and avoid the spread of covid, you had to request for the room to be cleaned, which I loved. Everything was up to Hilton standards, and I am definitely gonna book the same hotel next time.",10,September 2021,"September 27, 2021",Queen Room,3,Couple,8.9
Exceptional,There was no view and windows do not open.,Overall everything is excellent.,10,September 2021,"September 14, 2021",Queen Room,3,Couple,8.9
Excellent,Noisy from the old town clubs,,8.8,June 2022,"July 24, 2022",Queen Room,1,Couple,8.9
"best location, nice",breakfast area was tight and the selection didn’t have a wide variety,the location and it was renovated and clean,8.0,July 2022,"July 17, 2022",Twin Room,4,Solo traveler,8.9
Very Good,Loud music during breakfast,Staff friendliness,8.0,September 2021,"September 22, 2021",King Room,1,Couple,8.9
"except for the noise issue, stay was ok.","At check in, I was not told that the room I was given will be noisy and that I would have been able to choose a different room without this problem. This being a known issue by the staff, I do not appreciate not being told at check in, especially since most of the times, people coming for a stay are generally very tired after their trip. I was not able to sleep due to loud thumping music for part of the night.",Clean room and premises. Friendly staff. Excellent breakfast.,7.0,October 2022,"October 4, 2022",Queen Room,1,Solo traveler,8.9
"Best location, very pleasant staff","the hot water pressure was very poor and maximum 35 degrees 🥶 not 40 like it is shown on the griff 
the breakfast quality food is very poor… the vegetables  were not fresh",the location is really great 👍,1.0,January 2022,"January 28, 2022",Queen Room,2,Solo traveler,8.9
Exceptional,,,10,August 2024,"August 16, 2024",King Room,2,Family,8.9
Exceptional,,,10,August 2024,"August 15, 2024",Deluxe King Room,4,Family,8.9
Exceptional,,,10,August 2024,"August 14, 2024",Queen Room,3,Couple,8.9
Exceptional,,,10,August 2024,"August 12, 2024",King Room,1,Solo traveler,8.9
Wonderful,,,9.0,August 2024,"August 12, 2024",King Room - Mobility Accessible,1,Group,8.9
Exceptional,,,10,August 2024,"August 11, 2024",King Room,1,Couple,8.9
Exceptional,,,10,August 2024,"August 11, 2024",King Room,1,Couple,8.9
Wonderful,,,9.0,August 2024,"August 8, 2024",Queen Room,1,Family,8.9
Very Good,,,8.0,August 2024,"August 4, 2024",Twin Room,1,Group,8.9
Exceptional,,,10,July 2024,"July 29, 2024",King Room,1,Couple,8.9
Exceptional,,,10,July 2024,"July 22, 2024",Queen Room,1,Couple,8.9
Exceptional,,,10,July 2024,"July 17, 2024",Queen Room,3,Group,8.9
Exceptional,,,10,July 2024,"July 17, 2024",Junior Suite,1,Couple,8.9
Wonderful,,,9.0,June 2024,"July 14, 2024",Queen Room,3,Solo traveler,8.9
Exceptional,,,10,July 2024,"July 14, 2024",Queen Room,3,Family,8.9
Exceptional,,,10,June 2024,"July 9, 2024",Twin Room,1,Family,8.9
Exceptional,,,10,June 2024,"July 4, 2024",King Room,2,Couple,8.9
Exceptional,,,10,June 2024,"July 4, 2024",Queen Room,2,Group,8.9
Wonderful,,,9.0,April 2024,"July 2, 2024",Queen Room,2,Couple,8.9
Exceptional,,,10,June 2024,"June 25, 2024",Twin Room,1,Family,8.9
Exceptional,,,10,June 2024,"June 25, 2024",Queen Room,4,Solo traveler,8.9
Wonderful,,,9.0,June 2024,"June 24, 2024",Queen Room,1,Family,8.9
Exceptional,,,10,June 2024,"June 20, 2024",Twin Room,4,Group,8.9
Exceptional,,,10,June 2024,"June 17, 2024",King Room,1,Solo traveler,8.9
Wonderful,,,9.0,April 2024,"June 16, 2024",Queen Room,4,Solo traveler,8.9
Exceptional,,,10,June 2024,"June 15, 2024",Queen Room,2,Couple,8.9
Wonderful,,,9.0,June 2024,"June 11, 2024",King Room,4,Family,8.9
Exceptional,,,10,June 2024,"June 7, 2024",Queen Room,1,Family,8.9
Very Good,,,8.0,June 2024,"June 4, 2024",Queen Room,2,Couple,8.9
Wonderful,,,9.0,May 2024,"June 2, 2024",King Room,2,Couple,8.9
Exceptional,,,10,May 2024,"May 31, 2024",King Room,1,Solo traveler,8.9
Exceptional,,,10,May 2024,"May 24, 2024",King Room,5,Solo traveler,8.9
Very Good,,,8.0,May 2024,"May 20, 2024",King Room,3,Solo traveler,8.9
Exceptional,,,10,May 2024,"May 16, 2024",Twin Room,3,Couple,8.9
Exceptional,,,10,May 2024,"May 14, 2024",King Room,3,Solo traveler,8.9
Exceptional,,,10,May 2024,"May 14, 2024",King Room,1,Couple,8.9
Exceptional,,,10,May 2024,"May 13, 2024",King Room,1,Solo traveler,8.9
Exceptional,,,10,May 2024,"May 12, 2024",King Room,2,Group,8.9
Exceptional,,,10,April 2024,"May 9, 2024",King Room,4,Solo traveler,8.9
Exceptional,,,10,May 2024,"May 7, 2024",King Room,1,Couple,8.9
Exceptional,,,10,April 2024,"May 6, 2024",Queen Room,2,Couple,8.9
A great place to stay,,,10,April 2024,"May 3, 2024",Queen Room,3,Solo traveler,8.9
Exceptional,,,10,May 2024,"May 2, 2024",Queen Room,1,Solo traveler,8.9
Exceptional,,,10,March 2024,"April 27, 2024",Queen Room,1,Family,8.9
Exceptional,,,10,April 2024,"April 26, 2024",Queen Room,2,Couple,8.9
Exceptional,,,10,April 2024,"April 22, 2024",King Room,2,Solo traveler,8.9
Exceptional,,,10,April 2024,"April 17, 2024",Queen Room,1,Family,8.9
Exceptional,,,10,February 2024,"April 16, 2024",King Room,2,Solo traveler,8.9
Exceptional,,,10,April 2024,"April 15, 2024",King Room,3,Solo traveler,8.9
Exceptional,,,10,April 2024,"April 14, 2024",Queen Room,2,Couple,8.9
Exceptional,,,10,April 2024,"April 13, 2024",King Room,2,Couple,8.9
Exceptional,,,10,April 2024,"April 12, 2024",Twin Room,3,Solo traveler,8.9
Exceptional,,,10,March 2024,"April 11, 2024",Queen Room,2,Couple,8.9
Exceptional,,,10,April 2024,"April 11, 2024",Queen Room,2,Solo traveler,8.9
Wonderful,,,9.0,April 2024,"April 10, 2024",Queen Room,4,Couple,8.9
Exceptional,,,10,April 2024,"April 7, 2024",Queen Room,5,Couple,8.9
Exceptional,,,10,April 2024,"April 5, 2024",Queen Room,1,Couple,8.9
Exceptional,,,10,March 2024,"March 30, 2024",King Room,2,Solo traveler,8.9
Exceptional,,,10,March 2024,"March 30, 2024",King Room,1,Couple,8.9
Exceptional,,,10,March 2024,"March 27, 2024",Junior Suite,3,Family,8.9
Exceptional,,,10,March 2024,"March 27, 2024",Queen Room,2,Solo traveler,8.9
Exceptional,,,10,March 2024,"March 23, 2024",Twin Room,1,Group,8.9
Exceptional,,,10,March 2024,"March 22, 2024",Deluxe King Room with City View,1,Solo traveler,8.9
Exceptional,,,10,February 2024,"March 19, 2024",Queen Room,3,Solo traveler,8.9
Exceptional,,,10,March 2024,"March 15, 2024",Twin Room,3,Solo traveler,8.9
Very Good,,,8.0,March 2024,"March 7, 2024",King Room,1,Family,8.9
Exceptional,,,10,February 2024,"March 2, 2024",Queen Room,3,Couple,8.9
Exceptional,,,10,February 2024,"February 27, 2024",Queen Room,1,Couple,8.9
Exceptional,,,10,February 2024,"February 24, 2024",King Room,1,Family,8.9
Exceptional,,,10,February 2024,"February 22, 2024",Twin Room,4,Group,8.9
Exceptional,,,10,February 2024,"February 22, 2024",Queen Room,1,Solo traveler,8.9
Exceptional,,,10,February 2024,"February 18, 2024",Twin Room,2,Group,8.9
Exceptional,,,10,February 2024,"February 17, 2024",Queen Room,1,Solo traveler,8.9
Wonderful,,,9.0,February 2024,"February 13, 2024",Queen Room,3,Couple,8.9
Exceptional,,,10,February 2024,"February 12, 2024",Twin Room,3,Group,8.9
Wonderful,,,9.0,January 2024,"February 8, 2024",Queen Room,4,Group,8.9
Exceptional,,,10,February 2024,"February 7, 2024",Twin Room,2,Family,8.9
Exceptional,,,10,January 2024,"February 7, 2024",Queen Room,3,Family,8.9
Exceptional,,,10,February 2024,"February 6, 2024",Queen Room,2,Couple,8.9
Wonderful,,,9.0,December 2023,"February 5, 2024",Twin Room,3,Family,8.9
Exceptional,,,10,November 2023,"February 2, 2024",King Room,2,Couple,8.9
Exceptional,,,10,January 2024,"January 31, 2024",Twin Room,2,Family,8.9
Exceptional,,,10,January 2024,"January 31, 2024",Junior Suite,1,Family,8.9
Exceptional,,,10,January 2024,"January 30, 2024",Queen Room,2,Couple,8.9
Wonderful,,,9.0,January 2024,"January 28, 2024",Queen Room,2,Solo traveler,8.9
Exceptional,,,10,January 2024,"January 27, 2024",King Room,1,Solo traveler,8.9
Exceptional,,,10,January 2024,"January 27, 2024",Queen Room,2,Solo traveler,8.9
Exceptional,,,10,January 2024,"January 26, 2024",Deluxe King Room with City View,1,Solo traveler,8.9
Very Good,,,8.0,January 2024,"January 25, 2024",Queen Room,3,Family,8.9
Exceptional,,,10,January 2024,"January 22, 2024",Twin Room,5,Couple,8.9
Very Good,,,8.0,December 2023,"January 21, 2024",Twin Room,3,Group,8.9
Exceptional,,,10,January 2024,"January 17, 2024",King Room,3,Solo traveler,8.9
Exceptional,,,10,January 2024,"January 14, 2024",Queen Room,2,Couple,8.9
Very Good,,,8.0,December 2023,"January 6, 2024",King Room,3,Solo traveler,8.9
Wonderful,,,9.0,December 2023,"January 5, 2024",Queen Room,3,Solo traveler,8.9
Exceptional,,,10,December 2023,"January 2, 2024",Queen Room,1,Couple,8.9
Exceptional,,,10,January 2024,"January 1, 2024",King Room,2,Couple,8.9
Exceptional,,,10,December 2023,"January 1, 2024",Queen Room,3,Couple,8.9
Exceptional,,,10,December 2023,"January 1, 2024",King Room,5,Couple,8.9
Exceptional,,,10,December 2023,"December 30, 2023",Queen Room,5,Couple,8.9
Exceptional,,,10,December 2023,"December 30, 2023",King Room,1,Family,8.9
Exceptional,,,10,December 2023,"December 29, 2023",King Room,1,Group,8.9
Exceptional,,,10,December 2023,"December 29, 2023",Queen Room,3,Couple,8.9
Exceptional,,,10,December 2023,"December 28, 2023",Twin Room,2,Group,8.9
Wonderful,,,9.0,December 2023,"December 28, 2023",King Room,1,Group,8.9
Exceptional,,,10,December 2023,"December 28, 2023",Twin Room,2,Family,8.9
Exceptional,,,10,December 2023,"December 24, 2023",Queen Room,3,Couple,8.9
Exceptional,,,10,December 2023,"December 24, 2023",King Room,2,Solo traveler,8.9
Exceptional,,,10,December 2023,"December 22, 2023",Twin Room,3,Group,8.9
Exceptional,,,10,November 2023,"December 20, 2023",Queen Room,2,Solo traveler,8.9
Exceptional,,,10,December 2023,"December 20, 2023",Queen Room,1,Family,8.9
Wonderful,,,9.0,December 2023,"December 19, 2023",King Room,1,Family,8.9
Very Good,,,8.0,December 2023,"December 17, 2023",King Room,2,Couple,8.9
Exceptional,,,10,December 2023,"December 17, 2023",Queen Room,3,Couple,8.9
Wonderful,,,9.0,December 2023,"December 16, 2023",Twin Room,2,Group,8.9
Exceptional,,,10,December 2023,"December 14, 2023",King Room,1,Couple,8.9
Exceptional,,,10,December 2023,"December 12, 2023",Queen Room,1,Solo traveler,8.9
Wonderful,,,9.0,November 2023,"December 11, 2023",King Room,3,Couple,8.9
Wonderful,,,9.0,September 2023,"December 11, 2023",Queen Room,1,Couple,8.9
Wonderful,,,9.0,December 2023,"December 10, 2023",Twin Room,2,Group,8.9
Exceptional,,,10,December 2023,"December 10, 2023",King Room,2,Solo traveler,8.9
Wonderful,,,9.0,November 2023,"December 9, 2023",Twin Room,3,Group,8.9
Exceptional,,,10,December 2023,"December 5, 2023",Queen Room,3,Group,8.9
Wonderful,,,9.0,December 2023,"December 3, 2023",Twin Room,3,Solo traveler,8.9
Exceptional,,,10,December 2023,"December 3, 2023",Queen Room,2,Group,8.9
Wonderful,,,9.0,December 2023,"December 2, 2023",King Room,3,Couple,8.9
Wonderful,,,9.0,November 2023,"November 30, 2023",Junior Suite,2,Family,8.9
Exceptional,,,10,November 2023,"November 28, 2023",Queen Room,1,Solo traveler,8.9
Exceptional,,,10,November 2023,"November 28, 2023",Twin Room,2,Group,8.9
Exceptional,,,10,October 2023,"November 28, 2023",Twin Room,2,Couple,8.9
Wonderful,,,9.0,November 2023,"November 27, 2023",Twin Room,2,Group,8.9
Wonderful,,,9.0,November 2023,"November 20, 2023",King Room,1,Solo traveler,8.9
Exceptional,,,10,November 2023,"November 20, 2023",Twin Room,2,Group,8.9
Wonderful,,,9.0,November 2023,"November 19, 2023",Queen Room,1,Family,8.9
Exceptional,,,10,November 2023,"November 17, 2023",Queen Room,3,Family,8.9
Very Good,,,8.0,November 2023,"November 15, 2023",Queen Room,2,Solo traveler,8.9
Exceptional,,,10,November 2023,"November 12, 2023",King Room,4,Couple,8.9
Exceptional,,,10,October 2023,"November 10, 2023",Queen Room,4,Family,8.9
Wonderful,,,9.0,November 2023,"November 6, 2023",Deluxe King Room,1,Couple,8.9
Exceptional,,,10,October 2023,"November 6, 2023",Twin Room,1,Group,8.9
Exceptional,,,10,November 2023,"November 6, 2023",Queen Room,5,Group,8.9
Exceptional,,,10,November 2023,"November 3, 2023",Queen Room,2,Solo traveler,8.9
Exceptional,,,10,November 2023,"November 2, 2023",Queen Room,1,Couple,8.9
Wonderful,,,9.0,October 2023,"October 30, 2023",Queen Room,3,Solo traveler,8.9
Exceptional,,,10,October 2023,"October 27, 2023",Queen Room,5,Solo traveler,8.9
Exceptional,,,10,October 2023,"October 23, 2023",Queen Room,4,Family,8.9
Very Good,,,8.0,October 2023,"October 17, 2023",King Room,3,Family,8.9
Exceptional,,,10,September 2023,"October 14, 2023",Twin Room,4,Family,8.9
Wonderful,,,9.0,July 2023,"October 13, 2023",Queen Room,1,Solo traveler,8.9
Exceptional,,,10,October 2023,"October 12, 2023",Twin Room,2,Group,8.9
Wonderful,,,9.0,October 2023,"October 11, 2023",Queen Room,2,Solo traveler,8.9
Exceptional,,,10,September 2023,"October 7, 2023",Twin Room,4,Couple,8.9
Exceptional,,,10,October 2023,"October 6, 2023",Deluxe King Room with City View,2,Group,8.9
Wonderful,,,9.0,September 2023,"September 27, 2023",Twin Room,1,Family,8.9
Exceptional,,,10,September 2023,"September 27, 2023",Queen Room,2,Couple,8.9
Wonderful,,,9.0,September 2023,"September 27, 2023",Queen Room,4,Couple,8.9
Wonderful,,,9.0,August 2023,"September 24, 2023",King Room,2,Couple,8.9
Exceptional,,,10,September 2023,"September 19, 2023",King Room - Mobility Accessible,1,Solo traveler,8.9
Wonderful,,,9.0,September 2023,"September 13, 2023",Deluxe King Room with City View,3,Couple,8.9
Exceptional,,,10,September 2023,"September 4, 2023",Deluxe King Room,2,Couple,8.9
Very Good,,,8.0,July 2023,"September 3, 2023",Queen Room,3,Solo traveler,8.9
Exceptional,,,10,August 2023,"August 30, 2023",King Room - Mobility Accessible,1,Solo traveler,8.9
Exceptional,,,10,August 2023,"August 30, 2023",Twin Room,1,Family,8.9
Wonderful,,,9.0,August 2023,"August 29, 2023",Queen Room,2,Couple,8.9
Wonderful,,,9.0,August 2023,"August 23, 2023",Deluxe King Room,2,Family,8.9
Exceptional,,,10,August 2023,"August 23, 2023",Twin Room,3,Couple,8.9
Exceptional,,,10,August 2023,"August 22, 2023",Queen Room,3,Solo traveler,8.9
Exceptional,,,10,August 2023,"August 21, 2023",Queen Room,1,Family,8.9
Exceptional,,,10,August 2023,"August 20, 2023",Queen Room,1,Couple,8.9
Wonderful,,,9.0,August 2023,"August 18, 2023",King Room,3,Family,8.9
Exceptional,,,10,August 2023,"August 16, 2023",Queen Room,2,Couple,8.9
Exceptional,,,10,August 2023,"August 15, 2023",Queen Room,1,Solo traveler,8.9
Exceptional,,,10,June 2023,"August 10, 2023",King Room,1,Solo traveler,8.9
Exceptional,,,10,August 2023,"August 9, 2023",King Room,1,Solo traveler,8.9
Exceptional,,,10,August 2023,"August 8, 2023",Queen Room,1,Couple,8.9
Exceptional,,,10,August 2023,"August 7, 2023",Queen Room,3,Couple,8.9
Wonderful,,,9.0,May 2023,"August 3, 2023",King Room,1,Group,8.9
Exceptional,,,10,July 2023,"July 31, 2023",Queen Room,1,Group,8.9
Exceptional,,,10,July 2023,"July 31, 2023",Queen Room,1,Group,8.9
Exceptional,,,10,July 2023,"July 26, 2023",Queen Room,2,Solo traveler,8.9
Exceptional,,,10,July 2023,"July 26, 2023",Queen Room,3,Family,8.9
Wonderful,,,9.0,May 2023,"July 22, 2023",Queen Room,2,Family,8.9
Exceptional,,,10,May 2023,"July 19, 2023",King Room,1,Solo traveler,8.9
Exceptional,,,10,July 2023,"July 19, 2023",Queen Room,3,Couple,8.9
Exceptional,,,10,July 2023,"July 18, 2023",Queen Room,2,Couple,8.9
Wonderful,,,9.0,July 2023,"July 18, 2023",Deluxe King Room with City View,3,Solo traveler,8.9
Wonderful,,,9.0,May 2023,"July 16, 2023",King Room,3,Solo traveler,8.9
Exceptional,,,10,July 2023,"July 13, 2023",Twin Room,1,Solo traveler,8.9
Exceptional,,,10,July 2023,"July 13, 2023",Twin Room,3,Group,8.9
Exceptional,,,10,July 2023,"July 13, 2023",King Room,2,Group,8.9
Wonderful,,,9.0,July 2023,"July 11, 2023",Twin Room,4,Group,8.9
Wonderful,,,9.0,July 2023,"July 8, 2023",King Room,2,Solo traveler,8.9
Wonderful,,,9.0,July 2023,"July 6, 2023",Twin Room,4,Solo traveler,8.9
Exceptional,,,10,July 2023,"July 5, 2023",Queen Room,1,Solo traveler,8.9
Exceptional,,,10,June 2023,"July 4, 2023",Queen Room,1,Solo traveler,8.9
Wonderful,,,9.0,July 2023,"July 3, 2023",Queen Room,1,Solo traveler,8.9
Exceptional,,,10,July 2023,"July 2, 2023",Twin Room,1,Couple,8.9
Exceptional,,,10,June 2023,"July 1, 2023",King Room,5,Family,8.9
Exceptional,,,10,June 2023,"June 30, 2023",Twin Room,2,Family,8.9
Exceptional,,,10,May 2023,"June 26, 2023",King Room,1,Solo traveler,8.9
"highly recommend the location, service and comfort of this hotel",,,10,June 2023,"June 22, 2023",King Room,2,Group,8.9
Wonderful,,,9.0,June 2023,"June 20, 2023",King Room,3,Group,8.9
Wonderful,,,9.0,June 2023,"June 20, 2023",Deluxe King Room with City View,1,Solo traveler,8.9
Exceptional,,,10,June 2023,"June 17, 2023",Queen Room,2,Couple,8.9
Very Good,,,8.0,June 2023,"June 16, 2023",Queen Room,1,Solo traveler,8.9
Exceptional,,,10,June 2023,"June 14, 2023",Junior Suite,1,Family,8.9
Exceptional,,,10,June 2023,"June 14, 2023",Deluxe King Room,1,Solo traveler,8.9
Exceptional,,,10,June 2023,"June 10, 2023",Queen Room,3,Family,8.9
Exceptional,,,10,June 2023,"June 9, 2023",Queen Room,3,Couple,8.9
Wonderful,,,9.0,June 2023,"June 3, 2023",Twin Room,2,Group,8.9
Exceptional,,,10,June 2023,"June 2, 2023",Queen Room,3,Solo traveler,8.9
Wonderful,,,9.0,April 2023,"June 2, 2023",King Room,2,Couple,8.9
Exceptional,,,10,May 2023,"May 31, 2023",Twin Room,1,Solo traveler,8.9
Exceptional,,,10,May 2023,"May 30, 2023",Queen Room,4,Solo traveler,8.9
Exceptional,,,10,April 2023,"May 30, 2023",King Room,2,Family,8.9
Exceptional,,,10,May 2023,"May 29, 2023",Queen Room,3,Family,8.9
Exceptional,,,10,April 2023,"May 29, 2023",King Room,3,Couple,8.9
Exceptional,,,10,May 2023,"May 27, 2023",King Room,3,Solo traveler,8.9
Exceptional,,,10,May 2023,"May 27, 2023",King Room,3,Couple,8.9
Exceptional,,,10,May 2023,"May 26, 2023",King Room,1,Family,8.9
"Great location with walking dostance to major atractions, restaurans and cafes. Very good choice for breakfast, lovly st",,,10,May 2023,"May 26, 2023",Queen Room,3,Couple,8.9
Exceptional,,,10,May 2023,"May 25, 2023",Queen Room,5,Couple,8.9
Wonderful,,,9.0,March 2023,"May 25, 2023",Deluxe King Room,2,Group,8.9
Exceptional,,,10,May 2023,"May 24, 2023",Twin Room,3,Solo traveler,8.9
Wonderful,,,9.0,May 2023,"May 24, 2023",Queen Room,3,Family,8.9
Exceptional,,,10,May 2023,"May 19, 2023",King Room,2,Couple,8.9
Exceptional,,,10,May 2023,"May 17, 2023",Queen Room,5,Solo traveler,8.9
Wonderful,,,9.0,May 2023,"May 6, 2023",Deluxe King Room with City View,3,Couple,8.9
Exceptional,,,10,May 2023,"May 6, 2023",Queen Room,1,Solo traveler,8.9
Exceptional,,,10,May 2023,"May 5, 2023",King Room,1,Family,8.9
Exceptional,,,10,February 2023,"May 4, 2023",Queen Room,6,Solo traveler,8.9
Exceptional,,,10,May 2023,"May 3, 2023",Twin Room,1,Group,8.9
Exceptional,,,10,May 2023,"May 3, 2023",King Room,6,Solo traveler,8.9
Very Good,,,8.0,April 2023,"May 2, 2023",Twin Room,1,Solo traveler,8.9
Exceptional,,,10,May 2023,"May 1, 2023",Twin Room,2,Group,8.9
Wonderful,,,9.0,April 2023,"May 1, 2023",Twin Room,4,Group,8.9
Exceptional,,,10,April 2023,"May 1, 2023",Queen Room,2,Couple,8.9
Exceptional,,,10,April 2023,"May 1, 2023",Queen Room,2,Couple,8.9
Exceptional,,,10,April 2023,"April 27, 2023",Queen Room,4,Family,8.9
Exceptional,,,10,April 2023,"April 22, 2023",King Room,3,Solo traveler,8.9
Exceptional,,,10,March 2023,"April 15, 2023",King Room - Mobility Accessible,1,Couple,8.9
Exceptional,,,10,April 2023,"April 12, 2023",Queen Room,3,Family,8.9
Exceptional,,,10,April 2023,"April 10, 2023",Twin Room,3,Family,8.9
Exceptional,,,10,March 2023,"April 10, 2023",Queen Room,3,Couple,8.9
Wonderful,,,9.0,April 2023,"April 9, 2023",King Room,4,Family,8.9
Exceptional,,,10,March 2023,"April 8, 2023",King Room,1,Couple,8.9
Exceptional,,,10,April 2023,"April 7, 2023",Queen Room,2,Couple,8.9
Exceptional,,,10,April 2023,"April 6, 2023",King Room,3,Solo traveler,8.9
Very Good,,,8.0,April 2023,"April 4, 2023",Junior Suite,3,Group,8.9
Wonderful,,,9.0,February 2023,"April 3, 2023",Queen Room,3,Couple,8.9
Very Good,,,8.0,March 2023,"April 1, 2023",King Room,2,Solo traveler,8.9
Exceptional,,,10,March 2023,"March 30, 2023",King Room,2,Couple,8.9
Exceptional,,,10,March 2023,"March 27, 2023",Queen Room,7,Solo traveler,8.9
Exceptional,,,10,March 2023,"March 23, 2023",Twin Room,4,Group,8.9
Wonderful,,,9.0,March 2023,"March 20, 2023",Queen Room,2,Couple,8.9
Very Good,,,8.0,March 2023,"March 20, 2023",Queen Room,2,Family,8.9
Wonderful,,,9.0,March 2023,"March 20, 2023",King Room,2,Couple,8.9
Wonderful,,,9.0,March 2023,"March 19, 2023",Twin Room,3,Group,8.9
Exceptional,,,10,March 2023,"March 18, 2023",Twin Room,3,Group,8.9
Exceptional,,,10,March 2023,"March 13, 2023",Queen Room,4,Couple,8.9
Great stay,,,10,December 2022,"March 11, 2023",Queen Room,4,Couple,8.9
Exceptional,,,10,February 2023,"March 11, 2023",Queen Room,1,Family,8.9
Exceptional,,,10,March 2023,"March 10, 2023",Twin Room,2,Solo traveler,8.9
Exceptional,,,10,March 2023,"March 9, 2023",King Room,3,Solo traveler,8.9
Wonderful,,,9.0,February 2023,"March 8, 2023",Junior Suite,3,Group,8.9
Wonderful,,,9.0,March 2023,"March 6, 2023",Queen Room,3,Solo traveler,8.9
Exceptional,,,10,March 2023,"March 6, 2023",Queen Room,2,Couple,8.9
Wonderful,,,9.0,March 2023,"March 6, 2023",Queen Room,3,Couple,8.9
Exceptional,,,10,February 2023,"March 4, 2023",King Room,3,Couple,8.9
Wonderful,,,9.0,February 2023,"February 25, 2023",Queen Room,4,Couple,8.9
Wonderful,,,9.0,February 2023,"February 22, 2023",Twin Room,4,Group,8.9
Exceptional,,,10,February 2023,"February 19, 2023",Queen Room,2,Couple,8.9
Exceptional,,,10,December 2022,"February 19, 2023",Queen Room,2,Family,8.9
Exceptional,,,10,February 2023,"February 18, 2023",King Room,4,Couple,8.9
Exceptional,,,10,February 2023,"February 16, 2023",King Room,1,Couple,8.9
Exceptional,,,10,January 2023,"February 4, 2023",Twin Room,2,Couple,8.9
Exceptional,,,10,January 2023,"February 4, 2023",King Room - Mobility Accessible,3,Group,8.9
Exceptional,,,10,January 2023,"February 1, 2023",Queen Room,3,Family,8.9
